122.224.0.0/12	4134
121.196.0.0/16	37963
117.64.0.0/13	4134
89.218.0.0/19	9198
89.218.0.0/16	9198
89.218.0.0/16	9198
89.218.0.0/19	9198
122.225.224.0/19	4809
122.225.224.0/19	4809
36.66.0.0/16	17974
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
173.208.215.0/24	32097
36.66.0.0/16	17974
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
36.66.0.0/16	17974
36.66.0.0/16	17974
36.66.0.0/16	17974
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
176.120.32.0/19	48006
121.196.0.0/14	37963
121.196.0.0/16	37963
121.40.0.0/15	37963
121.42.0.0/15	37963
121.40.0.0/14	37963
121.196.0.0/14	37963
121.40.0.0/14	37963
121.196.0.0/16	37963
121.40.0.0/15	37963
121.42.0.0/15	37963
121.196.0.0/14	37963
121.40.0.0/15	37963
121.42.0.0/15	37963
121.196.0.0/16	37963
121.40.0.0/14	37963
180.76.15.0/24	55967
180.76.15.0/24	55967
180.76.15.0/24	55967
180.76.15.0/24	55967
180.76.15.0/24	55967
180.76.15.0/24	55967
180.76.15.0/24	55967
121.196.0.0/14	37963
121.40.0.0/14	37963
121.42.0.0/15	37963
121.40.0.0/15	37963
121.196.0.0/16	37963
36.66.0.0/16	17974
96.64.0.0/11	7922
36.66.0.0/16	17974
96.64.0.0/11	7922
36.66.0.0/16	17974
180.76.15.0/24	55967
180.76.15.0/24	55967
180.76.15.0/24	55967
180.76.15.0/24	55967
180.76.15.0/24	55967
180.76.15.0/24	55967
173.208.215.0/24	32097
192.187.96.0/19	33387
173.208.128.0/17	32097
176.120.32.0/19	48006
193.201.224.0/22	25092
89.218.0.0/16	9198
89.218.0.0/16	9198
89.218.0.0/16	9198
89.218.0.0/16	9198
89.218.0.0/16	9198
89.218.0.0/16	9198
41.205.32.0/19	36907
192.187.96.0/19	33387
173.208.128.0/17	32097
176.120.32.0/19	48006
193.201.224.0/22	25092
192.187.96.0/19	33387
173.208.128.0/17	32097
176.120.32.0/19	48006
193.201.224.0/22	25092
192.187.96.0/19	33387
173.208.128.0/17	32097
176.120.32.0/19	48006
193.201.224.0/22	25092
192.187.96.0/19	33387
173.208.128.0/17	32097
176.120.32.0/19	48006
193.201.224.0/22	25092
41.205.32.0/19	36907
192.187.96.0/19	33387
173.208.128.0/17	32097
176.120.32.0/19	48006
193.201.224.0/22	25092
77.222.99.0/24	8369
77.222.96.0/19	8369
89.218.0.0/16	9198
89.218.0.0/16	9198
91.200.12.0/22	43765
14.32.0.0/13	4766
89.218.0.0/19	9198
173.208.128.0/17	32097
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
176.120.32.0/19	48006
193.201.224.0/22	25092
192.187.96.0/19	33387
111.184.0.0/15	9416
77.222.99.0/24	8369
77.222.96.0/19	8369
36.66.0.0/16	17974
77.222.99.0/24	8369
77.222.96.0/19	8369
36.66.0.0/16	17974
193.201.224.0/22	25092
77.222.96.0/19	8369
176.120.32.0/19	48006
77.222.99.0/24	8369
89.218.0.0/19	9198
89.218.0.0/16	9198
173.208.128.0/17	32097
91.200.12.0/22	43765
14.32.0.0/13	4766
192.187.96.0/19	33387
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
111.184.0.0/15	9416
14.104.0.0/13	4134
37.187.0.0/16	16276
58.208.0.0/12	4134
58.221.72.0/24	23650
96.64.0.0/11	7922
117.64.0.0/13	4134
115.224.0.0/12	4134
115.236.96.0/20	58461
115.231.216.0/21	58461
121.224.0.0/12	4134
121.196.0.0/16	37963
121.42.0.0/15	37963
121.40.0.0/14	37963
121.40.0.0/15	37963
121.196.0.0/14	37963
122.224.0.0/12	4134
144.217.0.0/16	16276
149.56.0.0/16	16276
158.69.0.0/16	16276
180.76.0.0/16	38365
192.99.0.0/16	16276
192.95.0.0/18	16276
14.104.0.0/13	4134
37.187.0.0/16	16276
58.208.0.0/12	4134
58.221.72.0/24	23650
96.64.0.0/11	7922
117.64.0.0/13	4134
115.224.0.0/12	4134
115.236.96.0/20	58461
115.231.216.0/21	58461
121.196.0.0/16	37963
121.42.0.0/15	37963
121.40.0.0/14	37963
121.40.0.0/15	37963
121.196.0.0/14	37963
121.224.0.0/12	4134
122.224.0.0/12	4134
149.56.0.0/16	16276
144.217.0.0/16	16276
158.69.0.0/16	16276
180.76.0.0/16	38365
192.99.0.0/16	16276
192.95.0.0/18	16276
89.218.0.0/16	9198
89.218.0.0/16	9198
89.218.0.0/16	9198
89.218.0.0/16	9198
89.218.0.0/16	9198
89.218.0.0/16	9198
91.200.12.0/22	43765
91.236.74.0/23	198540
